GPST,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2022/05/05 16:10:39.000,35.153696011,-2.905677742,35.1977,6,5,3.8810,2.4212,4.8246,1.6613,1.4149,-1.6588,0.00,0.0
2022/05/05 16:10:40.000,35.153702125,-2.905669522,34.4606,6,6,3.9133,2.4232,4.8700,1.6404,1.3883,-1.5449,0.00,0.0
2022/05/05 16:10:41.000,35.153704298,-2.905661066,33.4423,6,6,3.8839,2.4190,4.8140,1.6666,1.4359,-1.6555,0.00,0.0
2022/05/05 16:10:42.000,35.153703761,-2.905659075,32.2529,6,6,3.8838,2.4205,4.8059,1.6691,1.4404,-1.6637,0.00,0.0
2022/05/05 16:10:43.000,35.153701110,-2.905657419,31.7635,6,6,3.8860,2.4220,4.8045,1.6717,1.4421,-1.6605,0.00,0.0
2022/05/05 16:10:44.000,35.153706682,-2.905654564,31.1940,6,6,3.8884,2.4239,4.8056,1.6751,1.4455,-1.6558,0.00,0.0
2022/05/05 16:10:45.000,35.153694821,-2.905646831,31.3334,6,6,3.8910,2.4263,4.8078,1.6787,1.4508,-1.6514,0.00,0.0
2022/05/05 16:10:46.000,35.153691520,-2.905639762,31.5396,6,6,3.8940,2.4293,4.8115,1.6824,1.4580,-1.6467,0.00,0.0
2022/05/05 16:10:47.000,35.153698573,-2.905635575,31.7330,6,6,3.8970,2.4328,4.8178,1.6864,1.4680,-1.6405,0.00,0.0
2022/05/05 16:10:48.000,35.153694040,-2.905626944,32.5311,6,6,3.8997,2.4371,4.8276,1.6906,1.4827,-1.6313,0.00,0.0
2022/05/05 16:10:49.000,35.153698244,-2.905608823,33.1325,6,6,3.9027,2.4431,4.8414,1.6957,1.5048,-1.6173,0.00,0.0
2022/05/05 16:10:50.000,35.153702704,-2.905593681,34.4613,6,5,3.9071,2.4549,4.8661,1.7032,1.5287,-1.5960,0.00,0.0
2022/05/05 16:10:51.000,35.153703218,-2.905577832,35.0044,6,5,3.9145,2.4698,4.8980,1.7170,1.5668,-1.5679,0.00,0.0
2022/05/05 16:10:52.000,35.153708313,-2.905569194,34.7350,6,6,3.9331,2.4877,4.9467,1.7411,1.6242,-1.5149,0.00,0.0
2022/05/05 16:10:53.000,35.153705002,-2.905564972,35.4952,6,7,3.9821,2.5421,5.0418,1.7895,1.7175,-1.3920,0.00,0.0
2022/05/05 16:10:54.000,35.153695720,-2.905577011,31.7808,6,6,4.0887,3.3537,5.6413,2.3407,2.9813,0.8669,0.00,0.0
2022/05/05 16:10:55.000,35.153710476,-2.905541801,34.5109,6,5,4.0096,2.7799,5.1733,1.9648,2.1138,-1.1847,0.00,0.0
2022/05/05 16:10:56.000,35.153716791,-2.905536603,34.8332,6,7,3.9509,2.5357,4.9821,1.7797,1.6966,-1.4543,0.00,0.0
2022/05/05 16:10:57.000,35.153722692,-2.905540304,34.1704,6,7,3.9468,2.4974,4.9658,1.7333,1.6082,-1.4499,0.00,0.0
2022/05/05 16:10:58.000,35.153724846,-2.905543217,32.6208,6,7,3.9164,2.4667,4.8963,1.7190,1.5635,-1.5715,0.00,0.0
2022/05/05 16:10:59.000,35.153727804,-2.905539420,31.2373,6,7,3.9113,2.4503,4.8641,1.7062,1.5150,-1.6046,0.00,0.0
2022/05/05 16:11:00.000,35.153731352,-2.905538649,30.3989,6,7,3.9093,2.4377,4.8293,1.6996,1.4800,-1.6325,0.00,0.0
2022/05/05 16:11:01.000,35.153727778,-2.905531411,30.9148,6,7,3.9026,2.3963,4.7808,1.6729,1.3752,-1.6783,0.00,0.0
2022/05/05 16:11:02.000,35.153728131,-2.905524592,32.6584,6,7,3.9169,2.3530,4.7487,1.6574,1.2807,-1.6841,0.00,0.0
2022/05/05 16:11:03.000,35.153742846,-2.905508830,34.8140,6,5,4.4021,2.3828,4.8395,1.8937,1.3966,-0.9754,0.00,0.0
2022/05/05 16:11:04.000,35.153750050,-2.905499944,35.1691,6,6,4.4300,2.3779,4.8435,1.9046,1.3871,-0.9134,0.00,0.0
2022/05/05 16:11:05.000,35.153758698,-2.905499686,34.6196,6,6,4.0346,2.3399,4.7569,1.7010,1.2397,-1.5817,0.00,0.0
2022/05/05 16:11:06.000,35.153768415,-2.905502481,34.2161,6,6,3.8868,2.3240,4.7181,1.6199,1.1662,-1.7815,0.00,0.0
2022/05/05 16:11:07.000,35.153772072,-2.905502838,32.9945,6,6,3.8913,2.3215,4.7137,1.6203,1.1504,-1.7928,0.00,0.0
2022/05/05 16:11:08.000,35.153775851,-2.905492827,32.0592,6,6,3.8952,2.3201,4.7129,1.6230,1.1406,-1.8010,0.00,0.0
2022/05/05 16:11:09.000,35.153779183,-2.905478207,31.1284,6,6,3.9013,2.3175,4.7100,1.6285,1.1388,-1.8143,0.00,0.0
2022/05/05 16:11:10.000,35.153779680,-2.905470100,31.4540,6,6,3.9111,2.3184,4.7115,1.6368,1.1262,-1.8274,0.00,0.0
2022/05/05 16:11:11.000,35.153779654,-2.905467050,31.9733,6,6,3.9198,2.3198,4.7122,1.6445,1.1172,-1.8372,0.00,0.0
2022/05/05 16:11:12.000,35.153778060,-2.905462607,32.8285,6,6,3.9263,2.3205,4.7193,1.6501,1.1118,-1.8457,0.00,0.0
2022/05/05 16:11:13.000,35.153786574,-2.905458020,34.3229,6,6,4.0790,2.3548,4.8075,1.7781,0.9547,-2.0321,0.00,0.0
2022/05/05 16:11:14.000,35.153794396,-2.905452257,36.6425,6,6,4.2455,2.3777,4.9092,1.8197,0.8530,-1.8745,0.00,0.0
2022/05/05 16:11:15.000,35.153801689,-2.905443345,34.9875,6,7,4.0514,2.3556,4.8246,1.7692,0.8832,-2.1159,0.00,0.0
2022/05/05 16:11:16.000,35.153810478,-2.905433936,33.7210,6,7,4.0210,2.3511,4.8068,1.7580,0.8916,-2.1459,0.00,0.0
2022/05/05 16:11:17.000,35.153817336,-2.905430365,33.0760,6,7,3.9983,2.3495,4.8008,1.7483,0.8719,-2.1693,0.00,0.0
2022/05/05 16:11:18.000,35.153816071,-2.905428708,33.5031,6,7,3.9810,2.3477,4.7931,1.7395,0.8616,-2.1754,0.00,0.0
2022/05/05 16:11:19.000,35.153811514,-2.905432765,33.4234,6,7,3.9160,2.3346,4.7577,1.6844,0.9293,-2.0888,0.00,0.0
2022/05/05 16:11:20.000,35.153815578,-2.905435500,31.8929,6,7,3.8582,2.3161,4.7238,1.6294,1.0085,-2.0107,0.00,0.0
2022/05/05 16:11:21.000,35.153820674,-2.905424776,32.4379,6,6,3.8543,2.3182,4.7377,1.6230,0.9803,-2.0181,0.00,0.0
2022/05/05 16:11:22.000,35.153830997,-2.905419118,32.1563,6,7,3.8571,2.3151,4.7374,1.6237,0.9849,-2.0298,0.00,0.0
2022/05/05 16:11:23.000,35.153834626,-2.905411088,31.5248,6,7,3.8682,2.3151,4.7425,1.6332,0.9870,-2.0495,0.00,0.0
2022/05/05 16:11:24.000,35.153835283,-2.905401135,31.2251,6,7,3.8939,2.3192,4.7726,1.6513,0.9571,-2.1008,0.00,0.0
2022/05/05 16:11:25.000,35.153842048,-2.905400156,31.5528,6,7,3.9842,2.3357,4.8379,1.7223,0.8219,-2.2498,0.00,0.0
2022/05/05 16:11:26.000,35.153842628,-2.905394693,32.9533,6,4,5.6367,2.7981,5.7222,3.0076,-1.9688,-4.0265,0.00,0.0
2022/05/05 16:11:27.000,35.153843669,-2.905391467,34.3665,6,6,4.4804,2.4377,5.0093,2.0878,0.3209,-2.4868,0.00,0.0
2022/05/05 16:11:28.000,35.153855530,-2.905386174,36.1082,6,6,4.3540,2.3731,4.8698,1.9196,1.0293,-1.8534,0.00,0.0
2022/05/05 16:11:29.000,35.153849436,-2.905382441,34.7596,6,7,4.1571,2.3475,4.8171,1.8041,1.0277,-1.9042,0.00,0.0
2022/05/05 16:11:30.000,35.153857191,-2.905378843,33.1474,6,6,4.4660,2.3615,4.8399,1.9276,1.1676,-1.4885,0.00,0.0
2022/05/05 16:11:31.000,35.153852341,-2.905378128,32.0385,6,6,4.1069,2.3315,4.7732,1.7498,1.0958,-1.7760,0.00,0.0
2022/05/05 16:11:32.000,35.153858329,-2.905380064,31.3245,6,6,4.0486,2.3276,4.7575,1.7224,1.1107,-1.7520,0.00,0.0
2022/05/05 16:11:33.000,35.153879184,-2.905374022,32.6151,6,5,4.4424,2.3600,4.8180,1.9051,1.2252,-1.2390,0.00,0.0
2022/05/05 16:11:34.000,35.153879679,-2.905371623,32.3975,6,6,4.2543,2.3421,4.7812,1.8178,1.1958,-1.4517,0.00,0.0
2022/05/05 16:11:35.000,35.153870213,-2.905365277,32.6467,6,6,4.3171,2.3492,4.8548,1.8032,1.1699,-1.1744,0.00,0.0
2022/05/05 16:11:36.000,35.153870064,-2.905356125,33.0565,6,6,4.4638,2.3582,4.8236,1.9174,1.2785,-1.0579,0.00,0.0
2022/05/05 16:11:37.000,35.153858470,-2.905353673,32.6995,6,6,4.1103,2.3320,4.7931,1.6960,1.0878,-1.5141,0.00,0.0
2022/05/05 16:11:38.000,35.153856249,-2.905353370,32.8808,6,6,3.9149,2.3130,4.6996,1.6419,1.0888,-1.8182,0.00,0.0
2022/05/05 16:11:39.000,35.153859405,-2.905339411,33.4092,6,5,3.9118,2.3147,4.6949,1.6405,1.0812,-1.8252,0.00,0.0
2022/05/05 16:11:40.000,35.153863065,-2.905326546,33.0669,6,6,3.9108,2.3125,4.6889,1.6405,1.0907,-1.8243,0.00,0.0
2022/05/05 16:11:41.000,35.153871863,-2.905319051,33.5980,6,7,3.9030,2.3118,4.6854,1.6368,1.0907,-1.8303,0.00,0.0
2022/05/05 16:11:42.000,35.153881040,-2.905319180,33.8475,6,7,3.8835,2.3112,4.6831,1.6293,1.0880,-1.8420,0.00,0.0
2022/05/05 16:11:43.000,35.153882751,-2.905317565,34.0094,6,7,3.8531,2.3098,4.6807,1.6160,1.0795,-1.8647,0.00,0.0
2022/05/05 16:11:44.000,35.153882524,-2.905318666,34.2632,6,6,3.8285,2.3131,4.6867,1.6035,1.0489,-1.8872,0.00,0.0
2022/05/05 16:11:45.000,35.153893418,-2.905316337,33.5854,6,7,3.8147,2.3099,4.6788,1.5963,1.0513,-1.9057,0.00,0.0
2022/05/05 16:11:46.000,35.153903333,-2.905327835,32.9022,6,7,3.8090,2.3096,4.6738,1.5930,1.0478,-1.9173,0.00,0.0
2022/05/05 16:11:47.000,35.153909115,-2.905329046,33.2292,6,7,3.8073,2.3096,4.6697,1.5923,1.0455,-1.9249,0.00,0.0
2022/05/05 16:11:48.000,35.153910411,-2.905322388,33.2850,6,7,3.8078,2.3077,4.6639,1.5931,1.0531,-1.9318,0.00,0.0
2022/05/05 16:11:49.000,35.153918010,-2.905316876,34.0366,6,7,3.8094,2.3086,4.6664,1.5946,1.0503,-1.9394,0.00,0.0
2022/05/05 16:11:50.000,35.153926560,-2.905314084,34.4778,6,7,3.8117,2.3099,4.6757,1.5973,1.0461,-1.9484,0.00,0.0
2022/05/05 16:11:51.000,35.153930742,-2.905318659,35.0833,6,6,3.8167,2.3164,4.7032,1.6000,1.0126,-1.9550,0.00,0.0
2022/05/05 16:11:52.000,35.153943434,-2.905328422,34.3948,6,7,3.8349,2.3199,4.7291,1.5936,0.9805,-1.9465,0.00,0.0
2022/05/05 16:11:53.000,35.153954180,-2.905346339,32.5812,6,7,3.8391,2.3162,4.7030,1.6186,1.0110,-2.0159,0.00,0.0
2022/05/05 16:11:54.000,35.153956421,-2.905345202,32.3442,6,7,3.8584,2.3224,4.7110,1.6378,0.9911,-2.0412,0.00,0.0
2022/05/05 16:11:55.000,35.153963252,-2.905346773,31.7958,6,7,3.8735,2.3279,4.7398,1.6509,0.9824,-2.0737,0.00,0.0
2022/05/05 16:11:56.000,35.153965335,-2.905355019,31.6554,6,7,3.9459,2.3370,4.8544,1.6949,0.8654,-2.2589,0.00,0.0
2022/05/05 16:11:57.000,35.153959534,-2.905360849,32.0844,6,5,5.7163,2.8474,6.0956,3.0930,-2.2935,-4.5001,0.00,0.0
2022/05/05 16:11:58.000,35.153973286,-2.905362333,31.1710,6,6,6.1646,2.9869,6.5848,3.3910,-2.7408,-5.0411,0.00,0.0
2022/05/05 16:11:59.000,35.153981654,-2.905359593,30.3302,6,6,5.9198,2.9114,6.4225,3.2141,-2.5421,-4.7718,0.00,0.0
2022/05/05 16:12:00.000,35.153978125,-2.905359150,29.7575,6,7,4.4234,2.4615,5.3024,2.0504,-0.8822,-2.9234,0.00,0.0
2022/05/05 16:12:01.000,35.153985514,-2.905363469,28.9065,6,6,5.5275,2.7913,5.8784,2.9566,-2.0630,-4.2261,0.00,0.0
2022/05/05 16:12:02.000,35.153987209,-2.905364976,29.3555,6,7,4.2428,2.4246,4.9968,1.9579,0.1118,-2.6442,0.00,0.0
2022/05/05 16:12:03.000,35.153986507,-2.905369464,30.9494,6,7,3.9409,2.3509,4.7981,1.6980,0.9320,-2.1889,0.00,0.0
2022/05/05 16:12:04.000,35.153990257,-2.905371465,31.7714,6,7,3.8950,2.3437,4.7716,1.6565,1.0055,-2.1140,0.00,0.0
2022/05/05 16:12:05.000,35.153986879,-2.905365867,32.6785,6,7,3.8613,2.3411,4.7490,1.6254,1.0611,-2.0541,0.00,0.0
2022/05/05 16:12:06.000,35.153978782,-2.905371806,33.4920,6,7,3.8419,2.3411,4.7283,1.6039,1.1023,-2.0074,0.00,0.0
2022/05/05 16:12:07.000,35.153973538,-2.905368511,33.7491,6,7,3.8408,2.4204,4.7662,1.6276,1.3088,-1.9389,0.00,0.0
2022/05/05 16:12:08.000,35.153968741,-2.905363753,33.5010,6,7,3.8425,2.4293,4.7683,1.6188,1.3453,-1.9251,0.00,0.0
2022/05/05 16:12:09.000,35.153964133,-2.905362200,33.1908,6,7,3.8682,2.4390,4.7740,1.5836,1.3827,-1.9557,0.00,0.0
2022/05/05 16:12:10.000,35.153969629,-2.905361321,32.5270,6,6,4.3271,2.7078,4.8823,0.4610,1.7811,-2.4153,0.00,0.0
2022/05/05 16:12:11.000,35.153979988,-2.905359233,31.7632,6,7,3.9555,2.4948,4.7868,1.4338,1.4725,-2.0339,0.00,0.0
2022/05/05 16:12:12.000,35.153995973,-2.905360514,31.2775,6,7,3.8544,2.4401,4.7555,1.5819,1.3753,-1.9178,0.00,0.0
2022/05/05 16:12:13.000,35.154007149,-2.905363097,31.0626,6,7,3.8360,2.3975,4.7261,1.5865,1.2874,-1.9178,0.00,0.0
2022/05/05 16:12:14.000,35.154010826,-2.905359521,31.1249,6,7,3.8232,2.3600,4.7101,1.5868,1.2170,-1.9214,0.00,0.0
2022/05/05 16:12:15.000,35.154013444,-2.905359819,30.9656,6,7,3.8194,2.3522,4.7097,1.5955,1.1985,-1.9185,0.00,0.0
2022/05/05 16:12:16.000,35.154010456,-2.905360463,31.4939,6,7,3.8219,2.3510,4.7072,1.6050,1.1836,-1.9183,0.00,0.0
2022/05/05 16:12:17.000,35.154004817,-2.905353679,32.1551,6,6,3.8255,2.3565,4.7077,1.6147,1.1639,-1.9160,0.00,0.0
2022/05/05 16:12:18.000,35.153998412,-2.905343617,31.8032,6,7,3.8279,2.3559,4.7047,1.6207,1.1692,-1.9155,0.00,0.0
2022/05/05 16:12:19.000,35.154000449,-2.905342969,31.9605,6,7,3.9556,2.4578,4.8209,1.7716,1.2020,-2.0752,0.00,0.0
2022/05/05 16:12:20.000,35.154007964,-2.905337082,31.4605,6,7,3.9719,2.4671,4.8462,1.7885,1.2106,-2.0962,0.00,0.0
2022/05/05 16:12:21.000,35.154006654,-2.905334433,31.5057,6,7,3.9737,2.4690,4.8547,1.7918,1.2149,-2.0943,0.00,0.0
2022/05/05 16:12:22.000,35.154007110,-2.905333159,32.4441,6,7,3.9749,2.4737,4.8597,1.7958,1.2116,-2.0879,0.00,0.0
2022/05/05 16:12:23.000,35.154004410,-2.905330742,32.2922,6,7,3.9764,2.4736,4.8519,1.7987,1.2290,-2.0784,0.00,0.0
2022/05/05 16:12:24.000,35.153999320,-2.905325763,32.2793,6,7,3.9725,2.4731,4.8409,1.7974,1.2330,-2.0593,0.00,0.0
2022/05/05 16:12:25.000,35.153999632,-2.905312661,32.3629,6,7,3.9127,2.4264,4.7778,1.7305,1.2181,-1.9676,0.00,0.0
2022/05/05 16:12:26.000,35.154008823,-2.905307966,32.5079,6,7,3.8590,2.3752,4.7281,1.6614,1.2037,-1.8813,0.00,0.0
2022/05/05 16:12:27.000,35.154017798,-2.905304282,32.4703,6,7,3.8576,2.3679,4.7318,1.6524,1.2210,-1.8462,0.00,0.0
2022/05/05 16:12:28.000,35.154018865,-2.905299332,32.2377,6,7,3.8798,2.3686,4.7448,1.6638,1.2598,-1.7716,0.00,0.0
2022/05/05 16:12:29.000,35.154025624,-2.905296653,32.5144,6,7,4.0212,2.3854,4.7774,1.7427,1.3371,-1.5694,0.00,0.0
2022/05/05 16:12:30.000,35.154041544,-2.905285877,33.4247,6,5,4.4335,2.4337,4.8777,1.9581,1.4893,-0.8427,0.00,0.0
2022/05/05 16:12:31.000,35.154041085,-2.905276325,33.9305,6,7,4.2588,2.4339,4.8776,1.8853,1.5001,-1.1172,0.00,0.0
2022/05/05 16:12:32.000,35.154034959,-2.905275629,34.4741,6,6,4.3655,2.5048,4.9758,1.9942,1.6957,-0.5952,0.00,0.0
2022/05/05 16:12:33.000,35.154020679,-2.905287660,34.3026,6,4,4.9622,3.7732,6.0620,3.1545,3.5533,2.6958,0.00,0.0
2022/05/05 16:12:34.000,35.154020175,-2.905266186,36.6652,6,5,4.5312,2.7854,5.1412,2.1560,2.0659,0.8782,0.00,0.0
2022/05/05 16:12:35.000,35.153997691,-2.905277166,34.2434,6,6,4.1407,2.5317,4.8924,1.7851,1.5896,-1.2817,0.00,0.0
2022/05/05 16:12:36.000,35.153986436,-2.905261532,33.8479,6,6,4.0181,2.5885,4.8437,1.5051,1.4847,-1.5748,0.00,0.0
2022/05/05 16:12:37.000,35.154006364,-2.905277616,33.2932,6,7,3.9272,2.4827,4.8312,1.5781,1.3912,-1.6165,0.00,0.0
2022/05/05 16:12:38.000,35.154009998,-2.905279778,32.5608,6,7,3.8936,2.4464,4.7787,1.6105,1.3947,-1.7013,0.00,0.0
2022/05/05 16:12:39.000,35.153998581,-2.905264842,32.2666,6,5,3.9744,2.5539,4.7820,1.4434,1.3811,-1.7033,0.00,0.0
2022/05/05 16:12:40.000,35.153998912,-2.905263994,31.2559,6,7,3.9353,2.4740,4.7905,1.6013,1.4014,-1.7045,0.00,0.0
2022/05/05 16:12:41.000,35.154000373,-2.905255738,31.0553,6,7,3.9806,2.4616,4.8678,1.7220,1.4105,-1.7321,0.00,0.0
2022/05/05 16:12:42.000,35.154011638,-2.905253341,30.9493,6,6,4.8414,2.6391,5.1853,2.3048,1.5803,-1.0740,0.00,0.0
2022/05/05 16:12:43.000,35.153981167,-2.905292336,27.5057,6,5,5.0060,3.8152,6.1147,3.2125,3.6224,2.7911,0.00,0.0
2022/05/05 16:12:44.000,35.153993619,-2.905281218,29.9625,6,5,4.6243,2.7732,5.2072,2.3041,2.1489,1.2777,0.00,0.0
2022/05/05 16:12:45.000,35.154003427,-2.905263980,31.0891,6,5,4.5416,2.5217,4.9948,2.0772,1.6950,0.5613,0.00,0.0
2022/05/05 16:12:46.000,35.153997795,-2.905249912,31.8145,6,5,4.5322,2.4894,4.9603,2.0477,1.6299,0.3398,0.00,0.0
2022/05/05 16:12:47.000,35.154007742,-2.905237431,32.9201,6,6,4.4849,2.4615,4.9094,1.9999,1.5610,-0.5514,0.00,0.0
2022/05/05 16:12:48.000,35.154008159,-2.905225595,32.9900,6,6,4.0836,2.4124,4.7946,1.7639,1.3648,-1.4846,0.00,0.0
2022/05/05 16:12:49.000,35.154008525,-2.905219571,31.8453,6,6,3.9853,2.4824,4.8087,1.7489,1.4792,-1.5879,0.00,0.0
2022/05/05 16:12:50.000,35.154005718,-2.905218358,31.9903,6,6,4.0305,2.4961,4.8254,1.7686,1.5000,-1.5290,0.00,0.0
2022/05/05 16:12:51.000,35.153991054,-2.905212949,33.2337,6,5,4.2706,2.6421,4.8624,1.6427,1.5281,-1.3248,0.00,0.0
2022/05/05 16:12:52.000,35.153983918,-2.905222974,33.5160,6,5,4.0896,2.5384,4.7993,1.4768,1.3059,-1.6268,0.00,0.0
2022/05/05 16:12:53.000,35.153971957,-2.905218759,33.3949,6,4,4.0881,2.5026,4.7653,1.5528,1.3037,-1.7520,0.00,0.0
2022/05/05 16:12:55.000,35.153967224,-2.905196477,33.9068,6,5,4.1522,2.5725,4.7659,1.3811,1.2713,-1.7764,0.00,0.0
2022/05/05 16:12:56.000,35.153967076,-2.905194845,33.5215,6,6,3.9199,2.5593,4.7293,1.2541,1.1950,-2.0275,0.00,0.0
2022/05/05 16:12:57.000,35.153975799,-2.905196566,32.8109,6,6,3.9076,2.5535,4.7376,1.2711,1.1755,-2.0668,0.00,0.0
2022/05/05 16:12:58.000,35.153986884,-2.905214615,32.7181,6,7,3.8542,2.4603,4.7534,1.4584,1.1453,-2.0967,0.00,0.0
2022/05/05 16:12:59.000,35.153969920,-2.905208356,32.9350,6,5,3.9505,2.5534,4.7994,1.3222,1.1109,-2.1675,0.00,0.0
2022/05/05 16:13:00.000,35.153973557,-2.905214195,33.5312,6,5,4.0295,2.5189,4.8608,1.4782,0.9984,-2.3101,0.00,0.0
2022/05/05 16:13:01.000,35.153955461,-2.905204904,34.4147,6,4,5.6447,2.8221,5.7610,2.6221,-1.7821,-4.1754,0.00,0.0
2022/05/05 16:13:02.000,35.153977319,-2.905210013,33.7481,6,7,4.4647,2.4698,5.0253,1.8988,-0.4172,-2.6959,0.00,0.0
2022/05/05 16:13:03.000,35.153980291,-2.905206855,31.5099,6,7,4.2435,2.3847,4.9551,1.7982,0.4341,-2.4882,0.00,0.0
2022/05/05 16:13:04.000,35.153981595,-2.905206213,29.9871,6,7,4.2768,2.3741,4.9848,1.8366,0.1484,-2.5796,0.00,0.0
2022/05/05 16:13:05.000,35.153986539,-2.905189241,28.4778,6,4,5.7895,2.7797,5.7846,3.0052,-2.0575,-4.1788,0.00,0.0
2022/05/05 16:13:06.000,35.153971847,-2.905184290,27.3001,6,7,4.3000,2.4081,4.9963,1.9471,-0.6780,-2.7779,0.00,0.0
2022/05/05 16:13:07.000,35.153981228,-2.905183757,26.2053,6,7,3.9898,2.3337,4.7982,1.6926,0.5591,-2.3753,0.00,0.0
2022/05/05 16:13:08.000,35.153976348,-2.905177749,26.0398,6,7,3.9419,2.3207,4.7634,1.6532,0.6365,-2.3081,0.00,0.0
2022/05/05 16:13:09.000,35.153968947,-2.905178743,26.9248,6,7,3.9026,2.3106,4.7354,1.6212,0.6969,-2.2503,0.00,0.0
2022/05/05 16:13:10.000,35.153965917,-2.905181514,28.6713,6,7,3.8764,2.3053,4.7122,1.6028,0.7393,-2.2031,0.00,0.0
2022/05/05 16:13:11.000,35.153960761,-2.905180516,29.3002,6,7,3.8724,2.3061,4.6971,1.6054,0.7781,-2.1574,0.00,0.0
2022/05/05 16:13:12.000,35.153955151,-2.905170518,30.2200,6,7,3.9241,2.3228,4.6972,1.6622,0.8513,-2.0802,0.00,0.0
2022/05/05 16:13:13.000,35.153961697,-2.905169312,28.9345,6,7,3.8531,2.3015,4.6692,1.5923,0.7683,-2.1469,0.00,0.0
2022/05/05 16:13:14.000,35.153959484,-2.905172766,28.0335,6,7,3.8517,2.3014,4.6676,1.5930,0.7648,-2.1451,0.00,0.0
2022/05/05 16:13:15.000,35.153947199,-2.905178203,27.3788,6,7,3.8517,2.3016,4.6722,1.5945,0.7575,-2.1486,0.00,0.0
2022/05/05 16:13:16.000,35.153940443,-2.905172735,27.8588,6,7,3.8543,2.3023,4.6837,1.5976,0.7442,-2.1593,0.00,0.0
2022/05/05 16:13:17.000,35.153942704,-2.905169417,28.6822,6,7,3.8625,2.3037,4.7036,1.6043,0.7165,-2.1817,0.00,0.0
2022/05/05 16:13:18.000,35.153946252,-2.905167288,29.9963,6,7,3.8810,2.3078,4.7359,1.6195,0.6542,-2.2252,0.00,0.0
2022/05/05 16:13:19.000,35.153939244,-2.905164045,31.2196,6,6,4.0114,2.3485,4.8600,1.7383,-0.1408,-2.4408,0.00,0.0
2022/05/05 16:13:20.000,35.153934982,-2.905170291,30.6447,6,7,4.1011,2.3628,4.9529,1.7999,-0.3924,-2.5439,0.00,0.0
2022/05/05 16:13:21.000,35.153939340,-2.905170653,30.3771,6,6,4.3632,2.4176,5.1393,1.9895,-0.6985,-2.6529,0.00,0.0
2022/05/05 16:13:22.000,35.153947652,-2.905163495,28.5338,6,5,5.9410,3.2503,7.0928,3.5180,-3.3947,-5.2453,0.00,0.0
2022/05/05 16:13:23.000,35.153947594,-2.905161892,28.2512,6,6,4.8191,2.7762,6.1381,2.5472,-2.3302,-3.8824,0.00,0.0
2022/05/05 16:13:24.000,35.153929767,-2.905158134,29.2347,6,5,6.2069,3.0634,7.0187,3.4849,-3.1319,-5.4271,0.00,0.0
2022/05/05 16:13:25.000,35.153932170,-2.905157289,29.9290,6,6,6.3191,2.9913,6.9130,3.4702,-2.9976,-5.4571,0.00,0.0
2022/05/05 16:13:26.000,35.153926026,-2.905155771,29.8309,6,6,6.2590,2.9624,6.8041,3.4235,-2.9201,-5.3591,0.00,0.0
2022/05/05 16:13:27.000,35.153919691,-2.905158069,30.3693,6,5,5.8413,2.8583,6.3875,3.1561,-2.5885,-4.8396,0.00,0.0
2022/05/05 16:13:28.000,35.153916725,-2.905152723,29.9690,6,5,4.3094,2.4175,5.1470,1.9891,-0.9599,-2.9176,0.00,0.0
2022/05/05 16:13:29.000,35.153917370,-2.905153309,28.7851,6,6,4.0759,2.3472,4.9321,1.7839,-0.3496,-2.5674,0.00,0.0
2022/05/05 16:13:30.000,35.153913575,-2.905148731,27.7974,6,6,4.0533,2.3377,4.9136,1.7575,-0.2383,-2.5495,0.00,0.0
2022/05/05 16:13:31.000,35.153902611,-2.905146701,27.1640,6,6,4.1097,2.3468,4.9613,1.7987,-0.4851,-2.6526,0.00,0.0
2022/05/05 16:13:32.000,35.153901268,-2.905149572,26.5497,6,6,5.3228,2.7026,5.7208,2.7895,-2.0260,-4.0887,0.00,0.0
2022/05/05 16:13:33.000,35.153897023,-2.905153311,29.1734,6,5,4.2630,2.4082,4.9920,1.9605,-0.8189,-2.7830,0.00,0.0
2022/05/05 16:13:34.000,35.153891487,-2.905154328,30.6329,6,5,3.9898,2.3349,4.8107,1.7207,0.3547,-2.3899,0.00,0.0
2022/05/05 16:13:35.000,35.153887964,-2.905149027,31.5307,6,5,3.9355,2.3199,4.7786,1.6707,0.4892,-2.3259,0.00,0.0
2022/05/05 16:13:36.000,35.153877205,-2.905141641,31.9252,6,5,3.9006,2.3114,4.7541,1.6402,0.5721,-2.2730,0.00,0.0
2022/05/05 16:13:37.000,35.153873774,-2.905137156,31.8771,6,6,3.8917,2.3084,4.7304,1.6358,0.6203,-2.2460,0.00,0.0
2022/05/05 16:13:38.000,35.153875222,-2.905135115,30.9985,6,6,3.8565,2.3008,4.6905,1.6070,0.7071,-2.1752,0.00,0.0
2022/05/05 16:13:39.000,35.153877434,-2.905135950,30.2372,6,7,3.8603,2.2980,4.6724,1.6081,0.7568,-2.1319,0.00,0.0
2022/05/05 16:13:40.000,35.153880272,-2.905128259,31.1859,6,6,3.9523,2.3077,4.6884,1.6478,0.7791,-2.0376,0.00,0.0
2022/05/05 16:13:41.000,35.153877281,-2.905120574,31.4624,6,5,4.0588,2.3120,4.7028,1.6911,0.8473,-1.9150,0.00,0.0
2022/05/05 16:13:42.000,35.153869216,-2.905115876,31.3037,6,6,4.2142,2.3158,4.7201,1.7603,0.9523,-1.7393,0.00,0.0
